,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000185532,3.29560918887115e-40,1.43833588168803,0.178,0.024,1.06395447053516e-35,PRKG1
ENSG00000148737,3.36795127242599e-40,0.979868435383218,0.383,0.185,1.08730938879001e-35,TCF7L2
ENSG00000001626,5.10262450152179e-40,0.997783761805088,0.256,0.075,1.64733129407129e-35,CFTR
ENSG00000116285,6.05911839994338e-40,0.989486697172978,0.607,0.411,1.95612578423772e-35,ERRFI1
ENSG00000119787,6.3748715117294e-40,0.769240510711966,0.402,0.188,2.05806351884672e-35,ATL2
ENSG00000144619,6.80651816718842e-40,1.10918898428751,0.169,0.019,2.19741632509511e-35,CNTN4
ENSG00000113391,7.82108689871832e-40,1.14261635130536,0.301,0.116,2.52495969438222e-35,FAM172A
ENSG00000082701,8.8470057936594e-40,0.895626531681523,0.294,0.107,2.856167350425e-35,GSK3B
ENSG00000136155,8.91902487136895e-40,0.965959569484339,0.202,0.037,2.87941798947275e-35,SCEL
ENSG00000185345,1.07763755935217e-39,0.82667970143016,0.139,0.003,3.47904509661255e-35,PRKN
ENSG00000158966,1.0826565078108e-39,1.28997471186555,0.252,0.073,3.49524826981638e-35,CACHD1
ENSG00000140718,1.5753750465478e-39,1.07750857545093,0.29,0.106,5.08594080027493e-35,FTO
ENSG00000196792,1.92832516721978e-39,0.854517961953099,0.29,0.106,6.22540496985235e-35,STRN3
ENSG00000117335,2.28100311669134e-39,0.795488618086829,0.678,0.471,7.36399046192632e-35,CD46
ENSG00000115970,2.40524514849395e-39,0.831678574116932,0.241,0.067,7.76509343739786e-35,THADA
ENSG00000095564,3.04743246699492e-39,0.586750737507888,0.203,0.04,9.8383309764464e-35,BTAF1
ENSG00000061987,3.2176861423463e-39,0.877069499877029,0.278,0.098,1.03879779419508e-34,MON2
ENSG00000198722,4.06381125658794e-39,1.16439435837863,0.331,0.139,1.31196082607685e-34,UNC13B
ENSG00000141376,4.49268626422606e-39,1.06159372071223,0.205,0.044,1.45041883354274e-34,BCAS3
ENSG00000155903,5.33533523820634e-39,0.838879417839054,0.271,0.089,1.72245962830253e-34,RASA2
ENSG00000091157,5.94249359219628e-39,0.661853691050373,0.185,0.031,1.91847463130465e-34,WDR7
ENSG00000110713,6.72313678495248e-39,0.649712390771053,0.294,0.109,2.17049747965406e-34,NUP98
ENSG00000189079,7.0407506349746e-39,0.87241311471486,0.275,0.095,2.2730359349952e-34,ARID2
ENSG00000163527,7.56763718234589e-39,0.893333768021118,0.494,0.274,2.44313598794855e-34,STT3B
ENSG00000165006,8.22904644030432e-39,0.644799390317722,0.32,0.124,2.65666535278785e-34,UBAP1
ENSG00000104517,9.30877676632844e-39,0.796049237596072,0.304,0.118,3.00524549124147e-34,UBR5
ENSG00000107643,9.45007954271255e-39,0.886603177121641,0.255,0.078,3.05086367956932e-34,MAPK8
ENSG00000106554,9.69771272496777e-39,0.626493460762014,0.279,0.095,3.1308095761286e-34,CHCHD3
ENSG00000223865,1.05589548517534e-38,-0.591617058386806,0.429,0.628,3.40885298434007e-34,HLA-DPB1
ENSG00000102531,1.40479328907423e-38,0.892561022237293,0.342,0.151,4.53523465444725e-34,FNDC3A
ENSG00000135525,1.77073748430167e-38,0.866882336939903,0.295,0.111,5.7166488943195e-34,MAP7
ENSG00000234745,1.9604681509099e-38,-0.731741271853916,0.691,0.81,6.32917537839751e-34,HLA-B
ENSG00000167522,1.96196691476799e-38,0.826889642680805,0.458,0.254,6.33401398763696e-34,ANKRD11
ENSG00000073921,2.0498796634582e-38,0.814228870686116,0.324,0.138,6.61783150550845e-34,PICALM
ENSG00000066651,2.62790441120459e-38,0.735050810647485,0.228,0.058,8.48392660113289e-34,TRMT11
ENSG00000196352,3.83062319736825e-38,0.846055736915118,0.878,0.752,1.23667839303836e-33,CD55
ENSG00000105983,4.09770205407589e-38,0.62734691217532,0.204,0.043,1.32290213113786e-33,LMBR1
ENSG00000067082,4.48759497816274e-38,-0.657846103340141,0.675,0.797,1.44877516275006e-33,KLF6
ENSG00000138802,4.51176513779789e-38,0.617807611258882,0.229,0.06,1.45657825708667e-33,SEC24B
ENSG00000198727,4.57742815271851e-38,-0.605182552653523,0.803,0.988,1.47777690482364e-33,MT-CYB
