,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000124614,8.32527902752634e-50,0.666359444359635,0.378,0.211,2.6877330812466e-45,RPS10
ENSG00000196531,1.49986430461679e-49,0.586008206272473,0.471,0.283,4.84216192102484e-45,NACA
ENSG00000232112,9.0124900595403e-49,0.609197538291026,0.444,0.274,2.90959229082199e-44,TMA7
ENSG00000188243,1.25572935601997e-48,0.650664919051449,0.342,0.189,4.05399665297487e-44,COMMD6
ENSG00000150625,2.63636373002362e-48,-0.758810964643899,0.55,0.657,8.51123666600827e-44,GPM6A
ENSG00000154553,5.20690284918348e-48,-0.737028584659965,0.049,0.152,1.6809965158304e-43,PDLIM3
ENSG00000169031,6.50102287774309e-48,-0.686217308516464,0.602,0.684,2.09879022585058e-43,COL4A3
ENSG00000165949,7.73290739870581e-47,0.661518964296151,0.507,0.321,2.49649182459818e-42,IFI27
ENSG00000173611,9.95703770455149e-47,-0.70557832862932,0.431,0.566,3.2145300525374e-42,SCAI
ENSG00000102760,1.11921612603753e-46,-0.592168837593765,0.529,0.623,3.61327734129955e-42,RGCC
ENSG00000198431,1.14701683018866e-46,1.06782262290639,0.303,0.156,3.70302913458107e-42,TXNRD1
ENSG00000116675,1.31054753486569e-46,0.629932529908849,0.109,0.022,4.2309716615604e-42,DNAJC6
ENSG00000167283,1.74980762950888e-46,0.602423505994342,0.482,0.311,5.64907895110646e-42,ATP5MG
ENSG00000092820,6.28182608086766e-46,-0.618265014689323,0.787,0.786,2.02802473194732e-41,EZR
ENSG00000103061,1.57278010730485e-45,-0.899151458031257,0.096,0.206,5.07756329842298e-41,SLC7A6OS
ENSG00000261684,2.15848142932091e-44,-1.19115600505661,0.133,0.24,6.96844144641963e-40,AC018362.1
ENSG00000188906,5.87835291968262e-44,1.15867133103769,0.147,0.046,1.89776745659034e-39,LRRK2
ENSG00000182871,1.04066974043558e-43,-0.874341516665056,0.057,0.157,3.35969819002222e-39,COL18A1
ENSG00000148671,1.33349650595344e-43,0.705998378258191,0.605,0.409,4.30506011982008e-39,ADIRF
ENSG00000204764,1.38337561983475e-43,-0.726465016377374,0.51,0.6,4.46608985107451e-39,RANBP17
ENSG00000022267,2.41686709326688e-43,-1.04013290700404,0.168,0.283,7.80261372390279e-39,FHL1
ENSG00000233559,3.55306511201549e-43,-1.37418143351736,0.251,0.345,1.14707154076308e-38,LINC00513
ENSG00000081026,5.89492849277658e-43,-0.623179675018325,0.611,0.727,1.90311871460799e-38,MAGI3
ENSG00000228253,1.97155145229273e-42,0.646203971929785,0.169,0.061,6.36495670858184e-38,MT-ATP8
ENSG00000143324,6.16747562182606e-42,0.634095114861152,0.304,0.155,1.99110782975032e-37,XPR1
ENSG00000203506,2.28382004643006e-41,-1.22921860648853,0.148,0.252,7.37308463789482e-37,RBMS3-AS2
ENSG00000233860,7.42004128337215e-41,-1.07874434572337,0.093,0.193,2.39548612792387e-36,AC107072.2
ENSG00000118507,1.29395837158066e-40,-1.17094183615764,0.171,0.275,4.17741520681101e-36,AKAP7
ENSG00000153721,9.72606631165915e-40,-0.975911756325109,0.168,0.278,3.13996324805604e-35,CNKSR3
ENSG00000142973,9.79397499788795e-40,-1.00307684433548,0.72,0.665,3.16188688831815e-35,CYP4B1
ENSG00000067715,4.76238998573788e-39,-1.3267350991467,0.171,0.268,1.53748998299562e-34,SYT1
ENSG00000069020,4.46722899075959e-37,0.592224524100921,0.385,0.228,1.44220020737683e-32,MAST4
ENSG00000163590,3.91471950967944e-36,-1.15870910623655,0.233,0.334,1.26382804650491e-31,PPM1L
ENSG00000230185,9.88066697207892e-36,-0.757919768463051,0.044,0.125,3.18987452526596e-31,C9orf147
ENSG00000269915,2.8186839920644e-35,-0.642085246607654,0.029,0.101,9.09983939998071e-31,AP006621.4
ENSG00000107779,2.88464215189387e-35,-1.08824992061122,0.37,0.436,9.31277872317418e-31,BMPR1A
ENSG00000266978,2.30455368505125e-34,-1.13592534367699,0.1,0.19,7.44002111681947e-30,AC011511.2
ENSG00000249870,4.53611921946843e-34,-0.828044040676019,0.053,0.133,1.46444072881319e-29,AC005920.2
ENSG00000165181,2.39068328608086e-33,-1.00417533938265,0.076,0.161,7.71808192078344e-29,SHOC1
ENSG00000123358,3.54992361584773e-33,-0.741864918955872,0.16,0.268,1.14605734014028e-28,NR4A1
ENSG00000118407,4.94737227412021e-32,-0.814577499567095,0.382,0.465,1.59720966497697e-27,FILIP1
ENSG00000185666,1.55285459478736e-31,-1.48778881576835,0.092,0.178,5.01323577381152e-27,SYN3
ENSG00000226312,2.19312478747695e-31,-1.15794417068015,0.182,0.261,7.08028406389058e-27,CFLAR-AS1
