,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000073921,1.48860334145335e-16,0.812833660465723,0.399,0.129,4.80580702754798e-12,PICALM
ENSG00000172270,1.56875923863158e-16,-0.923740023796961,0.596,0.676,5.06458232599818e-12,BSG
ENSG00000131016,2.02375512831477e-16,0.595870015311934,0.388,0.118,6.53349105625142e-12,AKAP12
ENSG00000116016,2.59681571349272e-16,0.669178755585567,0.76,0.455,8.38355984943991e-12,EPAS1
ENSG00000189043,2.91353693502332e-16,0.9647240109883,0.356,0.111,9.40606264102927e-12,NDUFA4
ENSG00000060237,3.06313502099739e-16,0.597753594872254,0.281,0.058,9.88902510178798e-12,WNK1
ENSG00000145592,4.8211424685553e-16,0.611521685664131,0.84,0.613,1.55645763454839e-11,RPL37
ENSG00000165732,1.28587012230076e-15,0.833401117521407,0.372,0.118,4.15130310283578e-11,DDX21
ENSG00000184009,1.29347103659278e-15,-0.644669470473505,0.804,0.811,4.17584189453613e-11,ACTG1
ENSG00000139329,2.25690762549574e-15,-1.15281740333844,0.142,0.347,7.28620057815045e-11,LUM
ENSG00000110651,3.26576436243005e-15,1.00663107082109,0.548,0.295,1.05431936676692e-10,CD81
ENSG00000115738,4.08840719658568e-15,0.841389797839845,0.19,0.018,1.31990137934572e-10,ID2
ENSG00000197061,4.67088352669074e-15,0.603171340056082,0.315,0.084,1.50794803775684e-10,HIST1H4C
ENSG00000135842,5.89601112425321e-15,0.66219311516477,0.189,0.018,1.90346823135391e-10,NIBAN1
ENSG00000260032,6.113190385516e-15,0.592233016851548,0.397,0.134,1.97358238405999e-10,NORAD
ENSG00000149806,1.35822274070443e-14,0.685007809240876,0.874,0.753,4.38488629609018e-10,FAU
ENSG00000198959,1.51032195619376e-14,0.963148014071048,0.242,0.05,4.87592340337592e-10,TGM2
ENSG00000159176,1.57914574348233e-14,0.824985486403342,0.352,0.116,5.09811411825836e-10,CSRP1
ENSG00000176658,1.61987062578457e-14,0.631012503685601,0.217,0.034,5.22959032828291e-10,MYO1D
ENSG00000126803,1.96156757447553e-14,-1.07356959442796,0.299,0.479,6.33272475743679e-10,HSPA2
ENSG00000116251,2.59949784691284e-14,0.630506848115745,0.822,0.563,8.39221884897341e-10,RPL22
ENSG00000258498,2.9566699213858e-14,-1.07908028003626,0.073,0.237,9.54531317420192e-10,DIO3OS
ENSG00000182899,3.16884837242968e-14,0.654073136066078,0.886,0.774,1.0230310085552e-09,RPL35A
ENSG00000087460,3.27684956889357e-14,0.644287431872311,0.56,0.276,1.0578981148216e-09,GNAS
ENSG00000135111,4.10395074964674e-14,-1.10089403933891,0.347,0.497,1.32491946001595e-09,TBX3
ENSG00000061337,4.22045728262608e-14,0.65225620297251,0.327,0.1,1.362532429123e-09,LZTS1
ENSG00000159713,4.83340398925964e-14,-1.1494559959415,0.438,0.566,1.56041614389258e-09,TPPP3
ENSG00000117868,5.07019551047425e-14,0.678834548603072,0.228,0.042,1.63686191860151e-09,ESYT2
ENSG00000148154,5.19984944734294e-14,0.635502719382553,0.231,0.045,1.67871939558019e-09,UGCG
ENSG00000162407,5.49084281791405e-14,0.64807342369858,0.292,0.079,1.77266369533537e-09,PLPP3
ENSG00000120875,5.68443039796637e-14,-1.21037431602382,0.214,0.389,1.83516150967946e-09,DUSP4
ENSG00000050820,5.87075902923371e-14,-1.10376427770122,0.18,0.361,1.89531584499781e-09,BCAR1
ENSG00000127603,7.46970521919372e-14,0.644331571202306,0.42,0.161,2.4115196329645e-09,MACF1
ENSG00000198759,7.51816359580748e-14,-0.746492316472288,0.664,0.768,2.42716393527049e-09,EGFL6
ENSG00000158859,7.69605095713172e-14,1.23951223562094,0.301,0.092,2.4845930910004e-09,ADAMTS4
ENSG00000116132,9.02156520558573e-14,0.633930896541919,0.233,0.047,2.9125221109713e-09,PRRX1
ENSG00000142937,1.28585705774129e-13,0.677921304625067,0.913,0.839,4.15126092521197e-09,RPS8
ENSG00000164684,1.44233655830762e-13,0.662631289679796,0.237,0.05,4.65643934484033e-09,ZNF704
ENSG00000244734,1.88707852492032e-13,1.09850467005911,0.132,0,6.09224430985276e-09,HBB
ENSG00000165507,1.89265345500582e-13,1.05062487002562,0.253,0.061,6.11024241414079e-09,DEPP1
