,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000116285,5.65678067198826e-15,0.714667573915237,0.549,0.349,1.82623507214469e-10,ERRFI1
ENSG00000150687,6.62863626291597e-15,0.824779180107978,0.464,0.256,2.13998893111979e-10,PRSS23
ENSG00000127954,8.31583240350087e-15,0.60329756037403,0.798,0.649,2.68468333314622e-10,STEAP4
ENSG00000215182,2.92722464724844e-14,1.24670892485356,0.21,0.044,9.45025205117685e-10,MUC5AC
ENSG00000135046,3.66773958141774e-14,0.692856012786095,0.826,0.729,1.1840930464649e-09,ANXA1
ENSG00000075420,5.23791616960153e-14,0.956789912776915,0.407,0.21,1.69100885619416e-09,FNDC3B
ENSG00000160180,5.66017186254473e-14,1.81610625788286,0.716,0.598,1.82732988410394e-09,TFF3
ENSG00000106546,1.24869650584583e-13,0.734779664750114,0.596,0.415,4.03129179947268e-09,AHR
ENSG00000118985,2.58237951335875e-13,0.723753549227664,0.389,0.2,8.3369540209274e-09,ELL2
ENSG00000171723,2.59963163448801e-13,0.953480031630602,0.21,0.051,8.39265076878109e-09,GPHN
ENSG00000116016,2.861783914388e-13,0.747570967065115,0.728,0.541,9.23898318921023e-09,EPAS1
ENSG00000166833,7.48699724619345e-13,0.667235968564935,0.285,0.11,2.41710219096109e-08,NAV2
ENSG00000140262,8.02296622541097e-13,0.896154836404602,0.283,0.107,2.59013441621168e-08,TCF12
ENSG00000164199,9.86076836555156e-13,0.970167604098302,0.283,0.112,3.18345045913466e-08,ADGRV1
ENSG00000189283,1.78604682115608e-12,1.40103250676123,0.355,0.173,5.76607355742029e-08,FHIT
ENSG00000143207,1.87332502749806e-12,0.736509681549747,0.276,0.107,6.04784251877473e-08,COP1
ENSG00000152894,2.31348706896336e-12,1.07437029284727,0.383,0.2,7.46886165344131e-08,PTPRK
ENSG00000112699,2.99964895289707e-12,1.12147524204677,0.377,0.2,9.68406667953291e-08,GMDS
ENSG00000166233,3.38355211181801e-12,0.619467137740833,0.33,0.159,1.09234596377933e-07,ARIH1
ENSG00000117983,4.53345513415903e-12,0.665205540450088,0.729,0.585,1.4635806555119e-07,MUC5B
ENSG00000197329,7.64667342157823e-12,0.716117427782138,0.283,0.12,2.46865204742231e-07,PELI1
ENSG00000188559,1.15359893976159e-11,1.10376751036931,0.359,0.185,3.72427881712631e-07,RALGAPA2
ENSG00000178568,1.21565501824932e-11,1.43470026446857,0.202,0.056,3.92462066091609e-07,ERBB4
ENSG00000107249,1.24338309018866e-11,0.668513795544207,0.42,0.234,4.01413796836508e-07,GLIS3
ENSG00000154655,2.8232691484098e-11,0.768253901195654,0.219,0.071,9.1146421187262e-07,L3MBTL4
ENSG00000079841,2.85820165469675e-11,1.83745944954106,0.343,0.173,9.22741822202299e-07,RIMS1
ENSG00000081803,3.54710069899507e-11,1.02611367688443,0.296,0.134,1.14514598966357e-06,CADPS2
ENSG00000156639,3.97250356631429e-11,0.859265977144389,0.346,0.176,1.28248305134891e-06,ZFAND3
