,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000136155,1.72117681592788e-05,1.50199823730422,0.161,0.022,0.555664723254157,SCEL
ENSG00000139132,1.78842180463276e-05,1.1846701865865,0.353,0.185,0.577374095407642,FGD4
ENSG00000163681,1.80536583306282e-05,0.777125917958056,0.412,0.252,0.582844305546001,SLMAP
ENSG00000147202,1.89965638895298e-05,1.2210072339919,0.362,0.207,0.61328506860958,DIAPH2
ENSG00000153093,1.94722881871322e-05,1.41230308200914,0.122,0,0.628643351833375,ACOXL
ENSG00000170776,1.97361495279849e-05,1.8516074665886,0.472,0.37,0.637161851361464,AKAP13
ENSG00000021355,1.99291142234758e-05,0.955314608592807,0.447,0.333,0.643391523590693,SERPINB1
ENSG00000142599,2.02553329420024e-05,0.95665547688015,0.524,0.4,0.653923168699605,RERE
ENSG00000082701,2.03577478070782e-05,0.912691281257943,0.363,0.207,0.657229530203713,GSK3B
ENSG00000179104,2.05882432995444e-05,1.02956768863383,0.397,0.23,0.664670846682492,TMTC2
ENSG00000107929,2.15007735040015e-05,1.0034226008875,0.353,0.193,0.694130971803184,LARP4B
ENSG00000173482,2.16283011333912e-05,0.874729796531951,0.385,0.2,0.698248073790403,PTPRM
ENSG00000078403,2.30179752276902e-05,0.638166435703075,0.394,0.222,0.743112312250751,MLLT10
ENSG00000161055,2.32813045959811e-05,1.92713767951696,0.749,0.748,0.751613637576653,SCGB3A1
ENSG00000082269,2.34471102586408e-05,1.31931033724427,0.345,0.193,0.756966507589958,FAM135A
ENSG00000069974,2.45149872182575e-05,0.662209439491464,0.338,0.178,0.791441847354227,RAB27A
ENSG00000116117,2.45351133054501e-05,1.20824244215179,0.367,0.2,0.792091597953152,PARD3B
ENSG00000052841,2.71458328631666e-05,0.790554950468008,0.469,0.319,0.876376068154469,TTC17
ENSG00000107242,3.00189653210674e-05,0.856048662184189,0.117,0,0.969132276425338,PIP5K1B
ENSG00000206190,3.06514196929107e-05,1.17807036467983,0.218,0.059,0.989550433365929,ATP10A
ENSG00000123838,3.16016906410909e-05,0.875669168996242,0.229,0.081,1,C4BPA
ENSG00000127603,3.1777370952617e-05,1.29683023080074,0.529,0.437,1,MACF1
ENSG00000078018,3.25043320623253e-05,2.06741632301895,0.211,0.067,1,MAP2
ENSG00000135655,3.26973551865084e-05,0.683516156640509,0.459,0.304,1,USP15
ENSG00000080298,3.38979211301329e-05,0.659890748376615,0.296,0.126,1,RFX3
ENSG00000188906,3.57991311162957e-05,2.15904385408815,0.201,0.059,1,LRRK2
ENSG00000118007,3.58122329568886e-05,0.758276606813966,0.452,0.289,1,STAG1
ENSG00000137845,3.58755484328337e-05,0.928208974668645,0.345,0.2,1,ADAM10
ENSG00000166068,3.62266873515549e-05,0.860014091720872,0.372,0.215,1,SPRED1
ENSG00000033327,3.77034079643053e-05,0.701076125652913,0.127,0.007,1,GAB2
ENSG00000185303,3.77085782086586e-05,1.01316908818399,0.415,0.281,1,SFTPA2
ENSG00000112851,3.82796129111763e-05,0.967948262857413,0.42,0.289,1,ERBIN
ENSG00000146555,3.9065550798001e-05,1.62127032323041,0.308,0.141,1,SDK1
ENSG00000078699,3.94457962508016e-05,0.603345996013122,0.275,0.111,1,CBFA2T2
ENSG00000120071,3.96373669871606e-05,1.05667695773935,0.496,0.407,1,KANSL1
ENSG00000145743,4.12270895792992e-05,0.978603511777544,0.372,0.215,1,FBXL17
ENSG00000150760,4.28081859662908e-05,0.797876462537561,0.387,0.23,1,DOCK1
ENSG00000105983,4.28095248011204e-05,0.58524893532688,0.27,0.119,1,LMBR1
ENSG00000115221,4.28687838648807e-05,1.278266392818,0.352,0.2,1,ITGB6
ENSG00000223482,4.44434417995531e-05,0.68267204837515,0.382,0.237,1,NUTM2A-AS1
ENSG00000106415,4.50323634853122e-05,1.20741303033646,0.25,0.096,1,GLCCI1
ENSG00000167972,4.61968180518552e-05,1.15569136459801,0.161,0.03,1,ABCA3
ENSG00000112245,4.71660950144713e-05,0.822832580983406,0.389,0.23,1,PTP4A1
ENSG00000145012,4.72657775611895e-05,1.03333686254073,0.618,0.533,1,LPP
ENSG00000164674,4.86997934763201e-05,0.60089236927583,0.137,0.015,1,SYTL3
ENSG00000128512,5.05676722046795e-05,1.19869556547678,0.241,0.089,1,DOCK4
ENSG00000170242,5.09942229908567e-05,0.780810655259102,0.422,0.281,1,USP47
ENSG00000164597,5.32084316081976e-05,0.753055418858314,0.322,0.163,1,COG5
ENSG00000144810,5.32448290174309e-05,1.22839769511875,0.111,0,1,COL8A1
ENSG00000141298,5.50286033167565e-05,0.74818508565059,0.31,0.148,1,SSH2
ENSG00000182185,5.96755662254085e-05,0.922123091481409,0.32,0.148,1,RAD51B
ENSG00000196586,6.07310114630379e-05,1.1047909785597,0.42,0.304,1,MYO6
ENSG00000082068,6.24752886417212e-05,0.628021153034373,0.36,0.207,1,WDR70
ENSG00000198964,6.35260739756382e-05,0.763128564453744,0.353,0.207,1,SGMS1
ENSG00000109762,6.36980178143396e-05,1.22884481550319,0.253,0.104,1,SNX25
ENSG00000177119,6.49177518477332e-05,0.951463013872684,0.256,0.111,1,ANO6
